gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,1,1,-0.6666391278783103,1,0,-0.017006579920626735,-0.5540835989610774,0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
1,0,0,0,-0.9109613101984924,1,0,-1.2982520670487077,-0.8948696448133747,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,1,-0.7888002190384014,1,1,-0.29120308494803704,-0.6685540023743071,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0,-0.5037576729981889,1,0,0.5862257311396761,-0.3033252494528523,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.2367242199587352,1,1,0.16412929309748078,-0.9462258019045289,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,0.8400143297628127,1,1,0.30372024111143525,0.7405195277117647,0,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
0,0,1,1,-0.8702409464784621,1,0,-1.4677553610656522,-0.9026789573607409,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,1,0,1.4915401492832983,1,0,-1.491020519067978,-0.40431686765014746,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0,-1.1552834925186746,1,1,0.20401242110146783,-0.8854278771007399,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,1.6137012404433893,1,1,0.8072447321617703,1.75361237919551,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,1,1,0,1.0436161483629645,0,1,-0.6468276429835875,0.16384371047814839,1,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0,1,1,-0.6666391278783103,1,0,-1.4744025490663168,-0.8640735987226311,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1,0,1,0,0.43281069256250915,1,1,0.6477122201458225,0.5556550103475588,0,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
0,0,1,0,-1.2367242199587352,1,1,1.3174164112127704,-0.8987522408821218,1,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
1,0,1,0,-0.748079855318371,1,0,0.5712695581381809,-0.4844836523877995,0,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,0,1,0,0.8400143297628127,1,1,1.0000131841810405,1.2002321383743761,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
0,0,0,0,-0.015113308357824713,1,0,-1.4694171580658184,-0.7170864532336451,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,1,0,0.06632741908223598,1,0,-1.33148800705203,-0.6616491582293194,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,1,0,0,-0.7073594915983407,1,1,0.32200000811326246,-0.5003890601467007,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0,-1.0331224013585834,1,0,0.3884718881199074,-0.7836862119356185,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,-0.7073594915983407,1,1,1.3489905542159264,-0.3179291051205258,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
1,0,1,0,1.1657772395230555,1,1,-1.4694171580658184,-0.4534890644526313,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0,0,0,-1.2774445836787656,0,0,-1.156999322034587,-0.9926625332949409,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,-1.2774445836787656,1,0,-0.6468276429835875,-0.9858900503795696,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,-0.9924020376385531,1,0,0.6560212051466532,-0.7135127000340028,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,1,0.025607055362205634,1,0,0.3319707901142591,0.07652941934121221,0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False
0,0,0,0,-0.7888002190384014,1,1,0.4815325201292102,-0.5154120597081594,1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0,-1.2774445836787656,0,1,-1.328164413051698,-0.9949347344033552,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-0.5037576729981889,1,1,-0.4307940329619915,-0.5541497795758856,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,-1.1960038562387048,0,0,-1.1420431490330922,-0.9696316793416913,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,0,0,-0.7888002190384014,1,0,-1.4993295040688086,-0.8978698326846792,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,0,1,0,0.3106496014024181,1,0,-0.27126152094604356,0.04379207521609498,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,1,1,0.43281069256250915,1,1,0.2372483611047903,0.39421843062545164,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
1,0,1,0,-1.0738427650786138,1,1,0.8720548151682491,-0.7715972196306561,1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0,1,1,1.4915401492832983,1,0,-1.4960059100684764,-0.39904447867042847,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,1,1.6137012404433893,1,0,1.4935668932303794,2.5808038836830547,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
1,0,1,1,1.0843365120829946,1,0,-1.5109620830699715,-0.47965246750680174,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,0,-0.5037576729981889,1,1,1.0565142821866886,-0.16686082171836808,0,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
1,0,1,1,-0.3408762181180675,1,1,-1.3514295710540236,-0.7467133084627773,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,0,0,1.0843365120829946,1,1,1.5484061942358611,1.8706638265862592,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
1,0,1,1,1.6137012404433893,1,1,1.5783185402388515,2.542132344430137,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,0,1,-1.2774445836787656,1,0,-1.462769970065154,-0.9967216110031764,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,1,0,-0.21871512695797646,1,1,1.2343265612044643,0.17705777323485009,0,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False
0,0,0,0,-0.748079855318371,1,1,0.5081212721318681,-0.5151252770439907,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,1,1,1.5729808767233588,1,0,1.3556377422165908,2.2614603570286107,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False
1,0,0,1,-0.7888002190384014,1,1,0.4499583771260538,-0.5496936181788009,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1,0,0,0,0.47353105628253944,1,0,0.13587874409465642,0.2996242718596146,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0,0.025607055362205634,1,1,0.5047976781315361,0.17869022840011867,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1,0,1,1,1.6137012404433893,0,1,-0.3094828519498643,0.8380035733242258,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
1,0,0,0,-1.2774445836787656,1,0,0.50313588113137,-0.9706243885638142,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,-0.5444780367182193,1,1,1.3905354792200795,-0.15238932728031093,1,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
1,0,1,0,1.2879383306831464,1,1,1.2526063282062914,1.92993959724946,0,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
1,0,0,0,-1.2367242199587352,1,1,-0.6235624849812617,-0.9685948497096964,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0,-1.2774445836787656,0,0,-1.3132082400502028,-0.9947361925589308,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,1,1.1657772395230555,1,0,-1.4960059100684764,-0.5098749482692077,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,1,-0.13727439951791576,1,0,-1.4876969250676457,-0.7676043225372288,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
1,1,1,0,-0.38159658183809786,1,0,0.7324638671542947,-0.13412347759325105,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,1,0,1.002895784642934,0,1,-0.19980424993890028,0.510740433097735,0,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
1,0,1,1,1.6137012404433893,0,0,-0.6484894399837535,0.3794160331133537,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
1,0,1,0,1.369379058123207,0,1,-0.27126152094604356,0.6659339748229365,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
1,0,1,1,1.3286586944031769,1,1,0.6460504231456565,1.343314627589679,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,0,-0.9924020376385531,1,1,0.5064594751317021,-0.7303005159903467,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,0,0,-1.1552834925186746,1,1,0.179085466098976,-0.8874794761597937,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0,1.5729808767233588,1,0,-1.329826210051864,-0.19542878711056932,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,1,1,-1.2774445836787656,1,1,-1.481049737066981,-0.9969642732574732,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
1,0,1,0,-1.1552834925186746,1,0,-0.4889569279678058,-0.9267466409459854,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,0,0,-0.8295205827584317,1,1,-1.5093002860698053,-0.9090984769971352,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
1,0,0,0,-0.3408762181180675,0,1,-0.47067716096597834,-0.43727481382462524,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
0,0,1,1,-0.055833672077855064,1,1,0.544680806135523,0.11731873826799215,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True
0,0,1,0,-1.2774445836787656,1,0,-0.31779183695069496,-0.9815221298022292,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1,0,0,0,-0.0965540357978854,1,1,0.8354952811645946,0.1955883453811428,0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0,1,1,0.5956921474426305,1,1,0.682609957149311,0.8062589384212316,0,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False
